name,keysig,mode,melody
deut0630,0,0,(55 60 60 62 60 59 57 57 55 55 55 55 60 55 53 52 53 55 53 52 50 52 48 48 48 52 55 55 53 50 53 52 55 60 60 60 62 62 59 59 59 59 60)
deut0631,0,0,(55 55 60 60 60 59 57 57 55 55 55 55 57 57 57 57 55 53 53 52 52 52 55 55 52 55 48 55 55 52 55 48 55 60 60 60 64 62 62 59 57 59 60)
deut0632,1,0,(62 67 67 71 71 74 74 71 74 76 74 72 71 72 72 74 72 71 69 71 67 69 71 71 74 72 71 69 67 71 69 67 71 69 67 71 74 62 67 67 69 71 71 74 72 71 69 67)
deut0633,-1,0,(65 65 67 69 70 72 74 76 77 72 69 65 74 72 74 72 70 69 67 69 67 69 70 72 72 74 72 70 69 67 67 67 67 72 69 67 67 67 67 72 69 67 67 67 67 72 74 76 77 70 69 67 65)
deut0634,1,9,(62 62 69 69 69 71 72 71 69 71 67 69 71 72 74 76 74 72 71 69 69 71 72 72 72 71 67 66 64 64 64 66 71 71 66 66 69 67 66 67 66 64 66 71 64)
deut0635,1,0,(62 67 62 67 71 67 71 74 76 74 71 74 74 74 74 69 76 74 74 72 71 71 71 71 71 71 69 71 74 72 74 71 71 72 76 74 74 71 71 71 71 69 71 74 72 74 71)
deut0636,3,0,(64 64 69 69 73 73 73 74 73 71 69 73 71 68 69 66 68 69 68 66 64 64 69 73 76 74 73 74 73 71 69)
deut0637,-1,0,(60 65 65 65 69 65 69 72 70 69 72 74 77 74 72 69 65 69 72 70 69 65 69 72 69 72 69 67 65 69 72 69 72 69 67 65 69 72 74 72 65 69 72 72 70 67 65)
deut0638,-1,0,(60 65 64 65 67 65 67 69 70 69 67 65 69 70 72 74 72 65 69 67 69 64 65 67 69 69 70 72 70 67 69 67 65 67 69 70 69 67 65)
deut0639,1,0,(62 67 62 67 71 67 71 74 76 74 72 71 71 72 74 76 74 74 72 72 71 71 72 74 71 74 76 74 72 71 69 71 72 74 76 74 76 74 72 71 72 74 76 74 74 72 72 71)
deut064,1,0,(67 71 71 74 74 72 72 71 69 69 69 67 71 74 71 67 67 71 71 74 74 72 72 71 69 69 69 67 71 74 71 67 67 76 76 76 76 74 74 74 72 72 72 72 71 71 69 69 69 67 71 74 71 67 71 69 69 69 67 71 74 71 67 67 76 76 76 76 74 74 74 72 72 72 72 71 71 69 69 69 67 71 74 71 67 71 69 69 69 67 71 74 71 67)
deut0640,1,0,(62 67 62 67 71 67 71 74 76 74 72 71 71 72 74 76 74 74 72 72 71 74 71 72 74 76 74 72 71 69 71 72 74 76 74 76 74 72 71 72 74 76 74 74 72 72 71)
deut0641,1,0,(62 67 62 67 71 67 71 74 71 74 74 76 74 72 69 74 71 74 71 72 74 71 72 74 76 72 76 79 78 76 74 71 74 74 76 74 72 69 74 71)
deut0642,1,0,(67 69 71 71 71 71 69 71 72 69 69 71 72 72 72 72 71 72 74 71 71 72 74 74 74 72 71 69 67 76 76 76 79 76 74 71 71 74 72 72 71)
deut0643,-1,0,(60 65 65 65 65 64 65 67 64 60 67 67 67 67 65 67 69 65 65 69 72 72 69 70 70 67 69 77 74 74 74 72 72 69 70 74 72 70 69)
deut0644,1,0,(67 69 71 71 71 69 71 72 69 69 71 72 72 72 76 74 72 74 71 67 71 74 74 74 72 71 69 67 76 76 76 79 76 74 74 74 74 69 72 71 67 71 74 74 74 72 71 69 67 76 76 76 79 76 74 74 74 74 69 72 71)
deut0645,1,0,(67 71 71 67 71 69 69 66 69 67 67 64 69 66 66 62 71 72 71 69 67 69 67)
deut0646,1,0,(62 62 67 67 67 66 67 69 62 62 66 69 69 67 69 71 67 71 71 72 71 69 74 71 71 71 71 72 71 69 67)
deut0647,1,0,(62 67 67 67 69 71 71 71 71 69 71 72 66 69 67 67 71 74 71 72 71 74 69 76 76 76 74 72 71 69 67)
deut0648,1,0,(62 62 62 67 71 69 67 69 62 62 62 69 72 71 76 74 72 71 72 74 72 71 74 74 67 67 67 72 71 69 66 67)
deut0649,-2,0,(65 70 65 70 74 72 72 70 69 72 70 67 67 70 65 65 63 62 65 70 70 74 70 72 70)
deut065,1,0,(71 71 72 71 69 67 67 69 71 71 76 74 74 72 71 71 71 72 71 69 67 67 69 71 71 76 74 74 72 71 69 69 71 71 72 71 72 71 71 72 72 74 76 74 72 71 74 72 71 69 67)
deut0650,1,0,(62 67 62 67 71 72 69 67 67 71 72 74 74 76 74 72 71 69 67 66 69 71 72 71 67 69 67)
deut0651,1,0,(62 67 66 67 71 69 67 69 62 69 67 69 72 71 69 71 74 71 74 71 67 71 69 67)
deut0652,-3,0,(58 63 67 70 72 74 75 74 72 70 70 75 72 75 72 70 70 68 67 67 68 70 70 72 67 70 70 68 67 65 63 65 67 72 70 67 70 70 68 65 62 63)
deut0653,3,0,(64 69 69 69 69 73 71 69 73 71 69 68 66 64 66 64 62 61 64 61 64 73 71 69 69 71 68 69)
deut0654,1,0,(74 74 74 79 79 71 71 74 74 69 69 79 76 73 76 74 74 74 74 79 79 71 71 74 69 71 76 74 72 71 69 69 67)
deut0655,1,0,(62 62 66 67 69 69 71 71 67 67 71 74 72 71 69 69 67 74 76 72 72 76 74 71 71 74 76 74 72 71 71 69 62 62 67 67 69 69 71 71 67 67 71 74 72 71 69 69 67)
deut0656,1,0,(62 67 67 71 69 67 69 69 69 71 69 67 71 74 71 71 69 71 72 76 76 76 74 72 71 74 74 74 71 69 69 74 69 69 67)
deut0657,1,0,(62 67 71 71 67 62 62 69 69 62 62 67 67 66 62 69 66 64 62)
deut0658,-4,9,(68 68 65 72 72 72 68 68 67 67 67 65 67 67 67 68 70 72 74 72 70 68 67 67 65)
deut0659,1,0,(62 67 71 74 71 67 66 69 72 67 71 74 74 72 71 69 71 72 76 72 69 71 74 71 67 69 74 72 69 71 71 72 76 72 69 71 74 71 67 69 74 72 69 67)
deut066,1,0,(74 74 76 72 71 72 74 74 76 72 71 71 69 69 69 74 72 72 71 74 74 76 72 71 79 78 78 76 74 74 73 71 71 69 74 76 74 73 73 74 74 74 76 71 71 72 72 72 74 69 69 71 79 79 74 74 71 67 62 69 66 67)
deut0660,1,0,(67 67 62 71 72 71 67 71 72 74 72 71 69 69 71 72 72 76 74 72 71 74 67 67 69 69 69 67 69 71 72 72 76 74 72 71 74 67 67 69 69 69 67)
deut0661,1,0,(62 67 71 74 71 71 69 69 76 74 72 71 69 69 71 72 72 76 74 72 71 74 71 71 69 74 72 71 69 71 72 72 76 74 72 71 74 71 71 69 74 72 71)
deut0662,1,0,(62 62 71 71 69 67 66 69 69 69 71 72 76 76 74 72 71 69 71 72 76 76 74 72 71 74 74 72 71 69 74 74 72 71)
deut0663,1,0,(62 67 66 67 69 67 69 71 72 71 69 74 72 69 72 71 67 71 69 66 62 67 71 74 74 72 69 72 71 67 71 69 66 62 67)
deut0664,1,0,(67 74 72 69 67 71 74 72 71 74 69 67 74 74 71 67 76 76 72 71 69 67)
deut0665,-2,9,(62 67 70 69 74 72 70 69 62 67 70 69 74 72 70 69 74 74 72 74 70 69 70 67)
deut0666,1,0,(62 67 66 67 69 71 69 67 69 71 69 71 72 74 72 71 74 76 74 72 71 71 69)
deut0667,-1,0,(60 65 65 67 72 70 69 67 65 65 67 69 67 69 70 74 72 70 69 65 69 72 72 74 72 69 67 65)
deut0668,2,0,(62 62 66 69 66 66 64 64 64 64 71 69 67 67 66 66 69 69 69 66 62 67 71 71 74 73 71 69 66 64 62)
deut0669,-1,0,(65 65 69 69 65 69 70 72 65 72 72 72 69 70 72 69 69 70 70 70 72 67 67 67 67 72 72 69 65 69 72 70 69 67 67 69 67 65 64 64 62 65)
deut067,2,0,(62 62 61 61 59 59 57 59 57 59 57 55 54 52 54 54 52 52 54 54 52 52 54 54 52 52 54 54 52 52 54 52 54 55 57 62 55 54 52 50 57 57 50)
deut0670,-1,0,(65 65 67 69 70 72 69 65 65 69 70 72 65 65 64 62 64 65 62 60 72 72 72 74 72 74 72 70 69 74 72 67 69 65 64 65 67 69 69 67 65 67 65)
deut0671,-2,9,(67 74 74 74 70 77 77 75 74 77 79 74 72 70 72 74 77 75 72 77 75 74 72 70 69 67 69 70 72 74 72 70 69 70 67)
deut0672,-1,0,(69 69 69 67 69 69 70 72 72 69 72 72 72 72 69 67 65 67 69)
deut0673,-1,0,(65 65 67 69 70 72 72 69 72 72 69 70 69 67 65 72 67 72 70 69 67 65 64 62 60 65 69 70 72 70 69 67 65)
deut0674,1,0,(62 67 71 71 69 67 69 72 72 71 69 71 74 74 72 71 71 69 74 74 71 71 74 74 72 71 69 72 71 74 67 69 72 66 69 67)
deut0675,2,0,(57 62 66 69 67 61 64 67 67 66 57 62 66 69 62 66 66 64 69 66 69 74 73 71 71 69 66 74 69 66 67 61 64 64 62)
deut0676,2,0,(62 62 66 69 67 64 62 66 66 64 62 62 66 69 67 66 66 64 69 69 78 78 73 74 66 66 76 76 74 73 71 69 67 71 61 64 62)
deut0677,2,0,(62 62 66 69 69 67 64 62 66 66 64 62 62 66 69 69 67 64 67 69 66 69 69 73 76 76 73 69 71 73 74 74 71 71 69 66 67 69 66)
deut0678,-3,0,(63 63 67 70 67 63 62 67 65 63 63 67 70 67 63 67 65 70 72 74 75 74 72 70 70 75 74 72 70 67 68 65 65 63)
deut0679,1,0,(62 67 67 67 71 74 71 69 71 69 67 66 67 71 71 69 72 71 76 74 74 74 74 72 71 71 69 74 72 71 74 69 67)
deut068,0,0,(52 55 55 52 55 60 62 64 55 57 59 60 62 60 57 55 52 55 55 60 59 57 55 52 55 60 52 55 57 55 53 50 48)
deut0680,1,0,(62 67 71 67 66 67 69 71 67 67 71 74 74 72 71 69 67 69 67 71 67 74 76 74 71 69 67 72 71 69 67 74 76 74 71 69 67 72 71 69 67 72 71 69 67)
deut0681,-2,9,(74 74 72 70 69 74 74 72 70 69 72 70 69 67 67 66 67 67 67 69 70 70 72 69 70 72 74 72 70 69 67 67 66 67)
deut0682,-1,0,(65 72 74 72 69 67 65 70 72 74 72 65 72 72 77 76 74 74 72 65 72 74 72 69 67 65 70 72 74 72 65 72 72 77 76 74 74 72 72 67 65)
deut0683,-1,0,(65 65 67 69 70 72 72 65 67 69 74 72 65 64 62 64 65 62 60 72 72 72 74 72 72 70 69 74 72 67 69 65 64 65 67 69 69 67 65 67 65)
deut0684,1,0,(62 67 67 71 67 71 74 74 72 71 69 67 71 74 74 72 71 69 67 71 69 69 69 71 72 71 69 67 69 71 67 64 66 67 69 74 72 71 69 67 66 69 67)
deut0685,1,0,(62 62 67 67 69 66 64 62 62 67 71 69 74 71 62 62 67 67 69 66 64 62 62 67 71 69 74 71 67 71 74 74 74 76 74 72 71 72 69 69 71 72 72 72 74 72 71 69 71 67 67 69 69 62 64 66 67)
deut0686,0,9,(64 69 76 76 76 74 77 76 72 71 71 74 72 71 72 76 72 71 71 72 71 69 72 71 69 68 69 71 71 72 71 69 72 71 69 68 69 71 68 69 76 72 71 69)
deut0687,-1,9,(62 65 67 69 70 69 67 69 69 69 69 72 70 69 67 67 65 69 67 69 70 69 62 65 64 62 60 67 67 67 65 64 65 67 69 67 65 64 62)
deut0688,0,0,(60 64 67 67 69 72 71 67 69 67 69 67 67 69 72 71 69 67 65 64 67 67 64 62 60 60 60 64 67 67 69 72 71 67 69 67 69 67 67 69 72 71 69 67 65 64 67 67 64 62 60 60)
deut0689,-1,0,(60 65 65 69 69 72 69 69 67 74 72 70 69 69 72 70 67 70 70 69 69 72 70 67 70 70 69 60 65 65 69 72 77 74 72 69 72 70 67 65)
deut069,-1,0,(65 67 69 69 67 69 70 72 69 70 70 69 70 74 72 72 74 70 69 70 74 72 74 74 67 67 65 67 69 65)
deut0690,1,0,(62 67 67 67 67 69 71 71 69 71 72 71 69 67 69 74 74 74 74 76 74 74 72 69 71 72 72 72 74 72 71 69 71 67 69 71 74 72 71 69 67)
deut0691,-1,0,(60 60 65 69 72 69 65 64 64 67 70 67 64 65 65 69 72 69 65 67 65 70 74 70 74 77 76 74 72 65 69 72 74 72 67 70 69 67 69 74 72 72 74 70 74 77 76 74 72 65 69 72 74 72 67 70 69 67 65)
deut0692,-1,0,(60 65 65 69 72 69 65 64 67 70 67 64 65 69 72 72 70 69 67 72 72 70 74 77 76 74 72 69 77 72 77 76 74 72 70 69 67 65)
deut0693,-1,0,(60 65 69 72 67 70 69 67 72 72 76 77 74 77 76 72 72 72 76 77 79 77 74 72 69 70 74 72 67 70 69 65 72 72 76 77 79 77 74 72 69 70 74 72 67 70 69 65)
deut0694,1,0,(62 67 62 67 69 71 69 67 71 72 74 74 74 71 69 67 71 74 74 74 71 76 74 71 72 74 74 71 69 67)
deut0695,1,0,(62 67 67 69 69 71 69 67 69 67 69 71 71 71 74 72 71 72 74 67 71 74 74 74 79 76 74 67 71 74 74 74 74 74 72 72 71 67 71 74 74 74 79 76 74 67 71 74 74 74 74 74 72 72 71)
deut0696,1,0,(62 67 71 71 74 67 71 71 74 74 72 72 71 71 69 67 71 74 76 74 72 69 67 71 71 71 71 71 69 69 69 72 72 76 74 74 67 71 74 76 74 72 69 67 71 71 71 69 69 74 74 72 71)
deut0697,1,0,(62 67 67 71 74 67 71 71 74 74 72 72 71 71 69 74 74 76 72 69 67 71 71 71 71 69 69 71 72 76 74 74 74 74 76 72 69 67 71 71 71 74 74 76 74 71)
deut0698,1,0,(74 67 71 71 74 67 71 71 74 74 72 72 71 74 69 69 71 72 76 76 72 71 74 74 71 69 69 74 74 72 71 74 74 74 74 72 76 76 72 71 74 74 71 69 69 74 74 72 71)
deut0699,1,0,(67 66 64 62 67 66 64 62 67 66 62 64 69 67 62 67 71 74 74 76 74 72 69 69 72 72 71 71 67 66 69 69 67 67 66 67 66 62 64 69 67)
deut070,-1,0,(65 65 67 65 64 65 67 67 67 66 67 69 71 72 65 65 67 69 70 72 74 74 74 74 72 70 69 70 67 65)
deut0700,1,0,(62 67 67 67 71 69 71 67 66 67 69 71 72 72 71 72 74 69 71 72 74 74 74 72 71 72 74 74 72 69 69 71 72 74 67 71 69 67 69 71 72 74 67 71 69 67)
deut0701,-1,0,(60 65 67 69 70 72 69 77 76 74 72 70 69 70 69 72 77 69 72 67 70 70 69 65 67 67 67 70 69 69 69 72 77 72 69 70 69 67 65)
deut0702,1,0,(62 71 71 69 67 72 72 66 66 72 72 71 69 74 71 74 74 72 71 76 76 66 64 62 72 71 69 67 74 71 74 79 74 78 76 76 76 74 62 71 69 67)
deut0703,1,0,(62 67 74 72 71 72 71 69 67 67 71 71 74 71 69 72 71 67 71 71 74 71 69 72 71 62 67 74 72 71 72 71 69 67)
deut0704,0,0,(64 65 67 64 67 72 67 65 64 62 60 72 74 76 74 72 71 69 67 72 69 65 65 65 74 72 71 69 71 67 72 64 65 62 64 60 65 64 67 72 64 62 60 64 65 67 64 67 72 67 65 64 62 60 72 74 76 74 72 71 69 67 72 69 65 65 65 74 72 71 69 71 67 72 64 65 62 64 60 65 64 67 72 64 62 60 64 65 67 64 67 72 67 65 64 62 60 72 74 76 74 72 71 69 67 67 69 67 69 71 72 71 69 67 72 64 65 62 64 60 65 64 67 72 64 62 60)
deut0705,-1,0,(69 72 69 69 69 69 67 67 67 65 69 72 74 74 72 72 69 72 69 69 69 72 69 69 69 69 67 67 67 65 69 72 74 74 72 72 69 72 69 69 69 69 67 67 70 69 65 67 69 65 69 72 69 69 69 69 67 67 67 65 69 72 74 74 72 72 69 72 69 69 69 72 69 69 69 69 67 67 67 65 69 72 74 74 72 72 69 72 69 69 69 69 67 67 70 69 65 67 69 65 69 72 69 69 69 69 67 67 67 65 69 72 74 74 72 72 69 72 69 69 65 65 65 70 74 74 74 74 74 72 69 77 72 72 69 69 69 69 69 67 67 65)
deut0706,-1,0,(74 72 65 74 72 65 65 69 72 74 72 70 69 67 65 65 64 60 64 60 65 65 65 60 65 60 65 65 65 69 72 70 69 67 65 74 72 65 74 72 65 65 69 72 72 74 72 70 69 67 67 65 65 64 60 64 60 65 65 65 69 72 72 74 72 70 70 69 67 65 65 64 60 64 60 65 65 65 65 69 72 74 72 70 69 67 65 65 64 60 64 60 65 65 65 60 65 60 65 69 65 69 72 70 69 67 65 74 72 65 74 72 65)
deut0707,-1,0,(65 69 72 72 72 74 72 69 65 69 67 69 69 65 64 62 64 65 64 65 64 62 69 69 70 69 67 65 64 62 69 69 67 69 70 72 74 72 69 72 69)
deut0708,-1,0,(65 69 67 67 65 74 72 70 70 69 69 70 72 69 74 72 70 69 69 67 67 67 65 69 72 72 72 77 74 74 72 72 72 70 69 70 70 70 74 72 70 69 72 72 65 69 72 72 72 77 74 74 72 72 72 70 69 70 70 70 74 72 70 69 72 72)
deut0709,-2,0,(65 70 65 62 65 70 74 72 72 70 67 65 70 72 70 69 67 65 65 70 70 72 72 74 77 75 74 72 70 74 72 70 69 70)
deut071,3,0,(76 76 78 74 76 73 74 71 73 69 69 71 71 64 64 66 68 69 71 73 74 76 76 75 78 71 75 76 64 68 68 68 71 71 71 74 74 76 73 71 69 78 76 68 69)
deut0710,1,0,(62 71 71 71 71 69 69 67 67 62 72 72 72 72 71 74 71 69 62 74 74 76 74 72 72 72 71 74 72 71 69 67 67 67 71 69 69 67 69 71 71 71 74 72 69 67)
deut0711,-2,9,(62 67 67 69 70 69 70 67 69 70 69 62 67 66 67 69 67 62 67 67 69 70 69 70 74 72 70 69 70 72 70 70 67 66 67 69 67 66 67)
deut0712,-2,9,(70 67 67 69 70 69 70 67 70 69 70 67 67 69 72 70 69 67 66 67 67 69 70 70 70 72 72 72 74 72 74 70 69 67 66 67 69 67)
deut0713,-1,0,(60 69 69 69 69 67 67 67 65 65 60 70 70 70 70 69 72 69 67 60 72 72 72 72 70 70 70 69 77 72 70 69 67 65 65 65 69 67 67 65 67 70 69 69 69 72 70 67 65)
deut0714,-1,0,(60 60 69 69 69 69 67 67 67 65 65 60 60 70 70 70 70 69 72 69 67 60 72 72 72 72 70 70 70 69 72 72 70 69 67 65 65 65 69 67 67 65 67 70 69 77 72 69 72 70 67 69 65)
deut0715,1,0,(62 71 67 67 67 69 71 71 69 69 69 69 74 74 72 71 67 71 74 74 74 74 74 79 76 74 72 71 71 71 74 72 71 67 71 74 74 74 74 74 79 76 74 72 71 71 71 74 72 71)
deut0716,1,0,(62 71 69 67 66 69 64 69 69 69 69 67 69 71 62 71 71 74 74 72 69 69 67 67 71 69 67)
deut0717,-1,9,(69 62 64 65 67 69 69 67 69 70 69 67 65 67 69 69 69 70 72 72 70 69 69 67 67 67 65 67 69 69 67 65 65 64 64 69 69 67 65 64 62 61 62)
deut0718,-1,9,(65 67 69 67 65 64 62 65 67 69 69 70 70 67 67 69 69 69 70 72 69 67 65 67 69 67 65 67 69 65 64 62 64 65 69 74 65 67 69 65 64 62 69 74 65 67 69 65 64 62)
deut0719,-1,0,(65 69 72 77 72 70 69 67 67 69 69 70 74 72 72 77 77 76 74 72 74 72 70 69 72 74 72 70 69 67 65)
deut072,3,0,(64 69 69 68 66 64 74 71 68 71 69 64 69 69 68 66 64 74 71 68 69 71 73 71 71 73 71 71 73 71 71 73 71 69 68 66 64 76 74 71 68 69)
deut0720,-1,0,(65 69 72 72 77 72 69 70 67 69 67 67 69 69 72 70 70 74 72 72 77 77 76 74 72 74 72 70 69 72 74 72 70 69 67 65)
deut0721,-1,0,(65 69 72 74 72 70 69 67 67 69 77 76 74 72 72 77 77 76 74 72 74 72 70 69 72 74 72 70 69 67 65)
deut0722,-1,0,(60 65 72 69 65 67 70 72 70 69 69 72 69 67 67 69 70 74 74 72 70 69 72 72 69 67 72 70 72 69)
deut0723,3,0,(64 61 64 69 61 64 73 73 71 64 64 68 71 74 73 71 69 69 73 76 76 76 76 74 73 74 71 64 64 68 71 74 73 71 69)
deut0724,1,0,(62 71 67 74 71 71 69 69 71 67 74 71 69 71 72 74 74 74 74 76 74 71 67 72 76 74 71 67 74 74 72 69 66 67)
deut0725,1,0,(62 71 67 74 71 71 69 69 71 67 74 71 69 71 72 74 74 74 74 76 74 71 67 72 76 74 71 67 71 74 71 69 69 71 67)
deut0726,0,0,(55 55 60 59 57 55 57 59 60 62 60 59 60 55 55 60 59 57 55 57 59 60 62 60 59 60 55 55 60 60 60 60 55 62 62 59 59 60 60)
deut0727,-1,0,(60 65 69 72 69 72 74 72 70 69 72 72 69 69 67 69 72 70 67 67 65)
deut0728,-1,0,(65 69 72 77 74 70 72 64 65 65 69 74 72 72 69 65 72 69 67 67 69 70 72 69 67 65 77 74 72 72 76 76 77 74 72 64 65)
deut0729,-3,0,(63 63 72 70 67 70 72 72 70 67 75 70 67 67 65 70 70 68 68 67 63 63 72 70 67 70 72 72 70 67 75 70 67 67 65 70 70 68 67)
deut073,0,0,(55 60 59 60 62 64 55 60 59 60 62 64 64 62 64 62 60 59 57 55 53 52 55 60 59 60 62 64 55 60 59 60 62 64 64 62 64 62 60 59 57 55 59 57 55 60 64 67 64 62 60 59 60 62 64 60 62 55 55 62 55 55 60 62 64 67 65 64 62 60 59 57 55 53 52)
deut0730,1,0,(62 67 67 67 69 71 71 71 71 69 76 74 69 69 72 71 67 67 76 76 74 72 71 74 76 74 71 69 76 74 69 72 74 71 67 67 76 76 74 72 71 74 76 74 71 69 76 74 69 72 74 71)
deut0731,-1,0,(60 60 65 65 69 67 67 69 65 60 65 69 72 69 67 66 67 67 67 69 70 72 60 60 65 69 69 67 60 70 69 67 65 60 64 65)
deut0732,1,0,(62 67 69 71 71 69 67 74 62 62 66 69 76 74 72 71 74 74 74 72 71 69 74 74 74 71 69 67 71 71 71 69 76 74 72 71)
deut0733,1,0,(62 64 66 67 71 69 67 71 69 67 66 67 69 76 74 74 72 71 74 74 74 72 71 69 74 74 72 71 69 67 67 66 67 69 76 74 74 72 71)
deut0734,-1,0,(60 65 67 69 67 65 72 74 72 70 69 67 60 65 67 69 67 65 72 74 72 70 69 67 72 70 69 72 72 70 69 70 70 69 67 70 70 69 67 69 72 70 69 67 65 67 69 72 70 69 67 65 72 70 69 72 72 70 69 70 70 69 67 70 70 69 67 69 72 70 69 67 65 67 69 72 70 69 67 65)
deut0735,-1,0,(60 65 69 67 69 67 65 69 72 72 70 70 69 67 72 70 69 72 72 70 70 69 70 70 69 67 70 70 69 69 67 69 72 70 69 67 65 72 70 69 72 72 70 70 69 70 70 69 67 70 70 69 69 67 69 72 70 69 67 65)
deut0736,-1,0,(60 65 67 70 69 67 65 72 74 72 70 69 67 72 70 69 72 72 70 69 70 70 69 67 70 70 69 67 69 72 70 69 67 65 72 70 69 67 65 72 70 69 72 72 70 69 70 70 69 67 70 70 69 67 69 72 70 69 67 65 72 70 69 67 65)
deut0737,1,0,(62 67 71 69 67 62 59 71 72 71 69 67 69 62 67 71 69 67 62 59 71 72 71 69 67 69 74 72 71 74 74 72 71 72 72 71 69 72 72 71 69 71 74 72 71 69 67 69 71 74 72 71 69 67)
deut0738,-1,0,(60 65 69 67 65 65 72 74 72 70 69 67 72 72 72 69 70 72 74 72 70 70 69 67 69 70 72 70 69 67 65 72 72 72 69 70 72 74 72 70 70 69 67 69 70 72 70 69 67 65)
deut0739,-1,0,(60 69 69 67 65 65 74 74 72 70 69 67 72 72 72 69 70 72 74 72 70 69 67 65 67 69 70 72 69 67 65 72 72 72 69 70 72 74 72 70 69 67 65 67 69 70 72 69 67 65)
deut074,1,0,(74 76 74 72 71 67 67 69 62 62 71 67 67 74 76 74 72 71 67 67 69 62 62 67 74 76 74 72 71 67 67 69 62 62 71 67 67 74 76 74 72 71 67 67 69 62 62 67 69 62 62 67 71 74 71 67 69 62 62 62 67 71 74 71 67 74 76 74 72 71 67 67 69 62 62 67 69 62 62 67 71 74 71 67 69 62 62 62 67 71 74 71 67 74 76 74 72 71 67 67 69 62 62 67)
deut0740,1,0,(62 67 71 69 67 69 71 72 76 74 72 71 69 62 67 71 69 67 69 71 72 76 74 72 71 69 74 74 74 72 71 72 74 76 74 72 71 69 71 72 76 74 72 71 69 67 74 74 74 72 71 72 74 76 74 72 71 69 71 72 76 74 72 71 69 67)
deut0741,-1,0,(60 65 69 72 77 74 72 70 69 72 72 72 72 70 69 70 67 69 70 70 70 69 67 69 69 72 70 67 65)
deut0742,2,0,(62 62 66 67 69 64 67 66 64 62 69 69 74 73 71 73 71 69 69 69 69 74 71 69 66 66 67 69 69 74 71 69 66 71 69 67 66 67 69 66 69 69 69 74 71 69 66 66 67 69 69 74 71 69 66 71 69 67 66 67 69 66)
deut0743,2,0,(62 62 66 69 64 66 64 62 74 73 71 73 71 69 69 74 69 69 66 71 71 71 71 71 74 71 69 66 69 71 69 67 66 67 69 66)
deut0744,-1,0,(60 65 65 67 70 69 67 69 65 77 76 74 72 74 71 72 72 77 77 72 74 76 77 74 72 69 72 77 72 74 72 70 67 70 69 65 69 69 74 72 70 67 65)
deut0745,-1,0,(60 65 67 69 70 72 72 77 76 74 72 71 72 72 77 69 72 74 76 77 72 72 74 76 77 76 74 72 69 72 74 70 69 67 65)
deut0746,-1,0,(60 65 69 72 67 69 67 65 65 77 76 74 76 74 72 72 72 69 72 77 74 74 74 74 74 77 76 74 72 69 72 72 69 70 72 69)
deut0747,2,0,(62 66 69 64 67 66 64 62 69 74 73 71 73 71 69 66 69 69 74 74 74 71 71 71 69 67 66 69 71 67 69 74 74 74 73 73 71 73 71 69)
deut0748,1,0,(62 71 69 67 64 64 62 62 67 67 71 67 69 62 71 71 74 74 72 64 64 62 67 71 69 67)
deut0749,-2,0,(67 67 67 70 74 74 72 70 70 70 69 67 65 70 69 67 65 65 65 63 62 65 70 67 65 67 70 72 70 69 67 65 63 62)
deut075,3,0,(64 64 69 69 69 68 69 64 71 71 71 76 73 73 73 71 69 71 69 64 64 69 69 69 68 69 64 71 71 71 76 73 73 73 71 69 71 69 64 76 76 76 76 74 73 64 74 74 74 64 73 73 73 73 71 69 71 64 66 64 64 64 73 71 69 64 76 76 76 76 74 73 64 74 74 74 64 73 73 73 73 71 69 71 64 66 64 64 64 73 71 69)
deut0750,-2,9,(74 70 69 67 65 67 69 70 74 70 69 67 65 67 69 70 70 72 74 74 74 74 75 74 74 72 69 70 72 72 72 74 72 72 70 70 69 67 74 72 70 72 69 70 67)
deut0751,0,0,(60 60 55 57 55 60 64 62 60 59 62 55 60 60 55 57 52 53 55 52 55 60 55 52 50 48)
deut0752,-2,0,(65 70 65 67 69 70 67 65 63 62 65 70 65 67 69 70 67 65 63 62 70 72 69 65 65 75 72 74 70 72 69 65 70 74 72 72 69 70 70 72 69 65 65 75 72 74 70 72 69 65 70 74 72 72 69 70)
deut0753,-1,0,(60 65 67 69 69 67 65 65 69 70 72 72 70 69 69 69 69 72 70 67 67 67 70 69 65 65 67 69 72 67 67 65)
deut0754,1,0,(62 67 67 67 66 67 69 67 62 67 67 67 66 67 69 67 71 74 69 72 71 69 67 71 71 69 69 62 62 66 62 66 69 67 66 67)
deut0755,1,0,(62 62 67 67 66 72 69 66 62 62 62 67 67 66 72 69 66 62 62 71 67 71 67 72 71 69 71 67 66 64 62 67 67 69 67 66 67)
deut0756,0,0,(60 64 67 67 67 65 62 67 64 60 64 67 67 67 65 62 67 64 60 69 69 67 69 71 72 71 69 67 72 67 69 67 65 64 62 69 67 65 64)
deut0757,-1,0,(65 67 69 69 69 72 70 69 69 67 67 69 70 70 70 74 72 70 70 69 69 70 72 69 70 72 77 76 74 74 72 72 72 74 72 74 72 70 64 67 67 65 69 70 72 69 70 72 77 76 74 74 72 72 72 74 72 74 72 70 64 67 67 65)
deut0758,-1,0,(60 60 65 65 65 69 72 69 69 67 67 69 70 70 70 74 72 70 70 69 69 70 72 69 70 72 77 76 74 74 72 72 72 74 72 74 72 70 64 67 67 65 69 70 72 69 70 72 77 76 74 74 72 72 72 74 72 74 72 70 64 67 67 65)
