uid,event,ioi,period,pulses
e09c1b33-0,8,2,12,3
e09c1b33-0,9,2,12,3
e09c1b33-0,10,4,12,3
e09c1b33-0,11,2,12,3
e09c1b33-0,12,2,12,3
e09c1b33-0,13,2,12,3
e09c1b33-0,14,2,12,3
e09c1b33-0,15,8,12,3
e09c1b33-0,16,2,12,3
e09c1b33-0,17,2,12,3
e09c1b33-0,18,2,12,3
e09c1b33-0,19,2,12,3
e09c1b33-0,20,4,12,3
e09c1b33-0,21,3,12,3
e09c1b33-0,22,1,12,3
e09c1b33-0,23,4,12,3
e09c1b33-0,24,2,12,3
e09c1b33-0,25,2,12,3
e09c1b33-0,26,2,12,3
e09c1b33-0,27,2,12,3
e09c1b33-0,28,4,12,3
f0758763-0,0,2,8,2
f0758763-0,1,2,8,2
f0758763-0,2,2,8,2
f0758763-0,3,2,8,2
f0758763-0,4,2,8,2
f0758763-0,5,2,8,2
f0758763-0,6,4,8,2
f0758763-0,7,2,8,2
f0758763-0,8,2,8,2
f0758763-0,9,2,8,2
f0758763-0,10,2,8,2
f0758763-0,11,2,8,2
f0758763-0,12,2,8,2
f0758763-0,13,4,8,2
f0758763-0,14,2,8,2
f0758763-0,15,2,8,2
f0758763-0,16,4,8,2
f0758763-0,17,4,8,2
f0758763-0,18,4,8,2
f0758763-0,19,2,8,2
f0758763-0,20,2,8,2
f0758763-0,21,4,8,2
f0758763-0,22,8,8,2
f0758763-0,23,2,8,2
f0758763-0,24,2,8,2
f0758763-0,25,2,8,2
f0758763-0,26,2,8,2
f0758763-0,27,2,8,2
f0758763-0,28,2,8,2
3581f08c-0,0,4,16,4
3581f08c-0,1,6,16,4
3581f08c-0,2,2,16,4
3581f08c-0,3,4,16,4
3581f08c-0,4,4,16,4
3581f08c-0,5,4,16,4
3581f08c-0,6,8,16,4
3581f08c-0,7,4,16,4
3581f08c-0,8,6,16,4
3581f08c-0,9,2,16,4
3581f08c-0,10,4,16,4
3581f08c-0,11,4,16,4
3581f08c-0,12,16,16,4
3581f08c-0,13,8,16,4
3581f08c-0,14,4,16,4
3581f08c-0,15,4,16,4
3581f08c-0,16,4,16,4
3581f08c-0,17,2,16,4
3581f08c-0,18,2,16,4
3581f08c-0,19,2,16,4
3581f08c-0,20,2,16,4
3581f08c-0,21,2,16,4
3581f08c-0,22,2,16,4
3581f08c-0,23,4,16,4
3581f08c-0,24,2,16,4
3581f08c-0,25,2,16,4
3581f08c-0,26,4,16,4
3581f08c-0,27,4,16,4
3581f08c-0,28,16,16,4
cc7f5d5f-0,0,3,12,3
cc7f5d5f-0,1,1,12,3
cc7f5d5f-0,2,4,12,3
cc7f5d5f-0,3,4,12,3
cc7f5d5f-0,4,3,12,3
cc7f5d5f-0,5,1,12,3
cc7f5d5f-0,6,4,12,3
cc7f5d5f-0,7,4,12,3
cc7f5d5f-0,8,3,12,3
cc7f5d5f-0,9,1,12,3
cc7f5d5f-0,10,6,12,3
cc7f5d5f-0,11,2,12,3
cc7f5d5f-0,12,3,12,3
cc7f5d5f-0,13,1,12,3
cc7f5d5f-0,14,8,12,3
cc7f5d5f-0,15,2,12,3
cc7f5d5f-0,16,2,12,3
cc7f5d5f-0,17,6,12,3
cc7f5d5f-0,18,2,12,3
cc7f5d5f-0,19,2,12,3
cc7f5d5f-0,20,2,12,3
cc7f5d5f-0,21,8,12,3
cc7f5d5f-0,22,2,12,3
cc7f5d5f-0,23,2,12,3
cc7f5d5f-0,24,6,12,3
cc7f5d5f-0,25,2,12,3
cc7f5d5f-0,26,3,12,3
cc7f5d5f-0,27,1,12,3
cc7f5d5f-0,28,4,12,3
1e8eda2c-0,0,2,12,6
1e8eda2c-0,1,2,12,6
1e8eda2c-0,2,2,12,6
1e8eda2c-0,3,2,12,6
1e8eda2c-0,4,3,12,6
1e8eda2c-0,5,1,12,6
1e8eda2c-0,6,2,12,6
1e8eda2c-0,7,4,12,6
1e8eda2c-0,8,2,12,6
1e8eda2c-0,9,4,12,6
1e8eda2c-0,10,2,12,6
1e8eda2c-0,11,4,12,6
1e8eda2c-0,12,2,12,6
1e8eda2c-0,13,4,12,6
1e8eda2c-0,14,2,12,6
1e8eda2c-0,15,10,12,6
1e8eda2c-0,16,2,12,6
1e8eda2c-0,17,4,12,6
1e8eda2c-0,18,2,12,6
1e8eda2c-0,19,2,12,6
1e8eda2c-0,20,2,12,6
1e8eda2c-0,21,2,12,6
1e8eda2c-0,22,4,12,6
1e8eda2c-0,23,2,12,6
1e8eda2c-0,24,4,12,6
1e8eda2c-0,25,2,12,6
1e8eda2c-0,26,3,12,6
1e8eda2c-0,27,1,12,6
1e8eda2c-0,28,2,12,6
512550d2-0,0,4,8,2
512550d2-0,1,2,8,2
512550d2-0,2,2,8,2
512550d2-0,3,4,8,2
512550d2-0,4,4,8,2
512550d2-0,5,4,8,2
512550d2-0,6,4,8,2
512550d2-0,7,4,8,2
512550d2-0,8,4,8,2
512550d2-0,9,4,8,2
512550d2-0,10,2,8,2
512550d2-0,11,2,8,2
512550d2-0,12,4,8,2
512550d2-0,13,4,8,2
512550d2-0,14,2,8,2
512550d2-0,15,2,8,2
512550d2-0,16,2,8,2
512550d2-0,17,2,8,2
512550d2-0,18,8,8,2
512550d2-0,19,4,8,2
512550d2-0,20,2,8,2
512550d2-0,21,2,8,2
512550d2-0,22,4,8,2
512550d2-0,23,2,8,2
512550d2-0,24,2,8,2
512550d2-0,25,4,8,2
512550d2-0,26,4,8,2
512550d2-0,27,2,8,2
512550d2-0,28,2,8,2
4ca3fbbf-0,0,2,12,6
4ca3fbbf-0,1,4,12,6
4ca3fbbf-0,2,2,12,6
4ca3fbbf-0,3,4,12,6
4ca3fbbf-0,4,2,12,6
4ca3fbbf-0,5,4,12,6
4ca3fbbf-0,6,2,12,6
4ca3fbbf-0,7,4,12,6
4ca3fbbf-0,8,2,12,6
4ca3fbbf-0,9,4,12,6
4ca3fbbf-0,10,2,12,6
4ca3fbbf-0,11,4,12,6
4ca3fbbf-0,12,2,12,6
4ca3fbbf-0,13,10,12,6
4ca3fbbf-0,14,2,12,6
4ca3fbbf-0,15,4,12,6
4ca3fbbf-0,16,2,12,6
4ca3fbbf-0,17,4,12,6
4ca3fbbf-0,18,2,12,6
4ca3fbbf-0,19,4,12,6
4ca3fbbf-0,20,2,12,6
4ca3fbbf-0,21,4,12,6
4ca3fbbf-0,22,2,12,6
4ca3fbbf-0,23,4,12,6
4ca3fbbf-0,24,2,12,6
4ca3fbbf-0,25,4,12,6
4ca3fbbf-0,26,2,12,6
4ca3fbbf-0,27,10,12,6
4ca3fbbf-0,28,2,12,6
33b27ddf-0,0,4,12,3
33b27ddf-0,1,4,12,3
33b27ddf-0,2,4,12,3
33b27ddf-0,3,4,12,3
33b27ddf-0,4,4,12,3
33b27ddf-0,5,4,12,3
33b27ddf-0,6,8,12,3
33b27ddf-0,7,2,12,3
33b27ddf-0,8,2,12,3
33b27ddf-0,9,12,12,3
33b27ddf-0,10,4,12,3
33b27ddf-0,11,4,12,3
33b27ddf-0,12,4,12,3
33b27ddf-0,13,8,12,3
33b27ddf-0,14,4,12,3
33b27ddf-0,15,4,12,3
33b27ddf-0,16,12,12,3
33b27ddf-0,17,2,12,3
33b27ddf-0,18,2,12,3
33b27ddf-0,19,2,12,3
33b27ddf-0,20,2,12,3
33b27ddf-0,21,4,12,3
33b27ddf-0,22,4,12,3
33b27ddf-0,23,4,12,3
33b27ddf-0,24,8,12,3
33b27ddf-0,25,2,12,3
33b27ddf-0,26,2,12,3
33b27ddf-0,27,12,12,3
33b27ddf-0,28,4,12,3
1acbe3b9-0,0,3,8,2
1acbe3b9-0,1,1,8,2
1acbe3b9-0,2,4,8,2
1acbe3b9-0,3,3,8,2
1acbe3b9-0,4,1,8,2
1acbe3b9-0,5,4,8,2
1acbe3b9-0,6,3,8,2
1acbe3b9-0,7,1,8,2
1acbe3b9-0,8,3,8,2
1acbe3b9-0,9,1,8,2
1acbe3b9-0,10,3,8,2
1acbe3b9-0,11,1,8,2
1acbe3b9-0,12,4,8,2
1acbe3b9-0,13,3,8,2
1acbe3b9-0,14,1,8,2
1acbe3b9-0,15,3,8,2
1acbe3b9-0,16,1,8,2
1acbe3b9-0,17,3,8,2
1acbe3b9-0,18,1,8,2
1acbe3b9-0,19,3,8,2
1acbe3b9-0,20,1,8,2
1acbe3b9-0,21,3,8,2
1acbe3b9-0,22,1,8,2
1acbe3b9-0,23,3,8,2
1acbe3b9-0,24,1,8,2
1acbe3b9-0,25,3,8,2
1acbe3b9-0,26,1,8,2
1acbe3b9-0,27,3,8,2
1acbe3b9-0,28,1,8,2
c9428b1b-0,0,4,16,4
c9428b1b-0,1,2,16,4
c9428b1b-0,2,2,16,4
c9428b1b-0,3,4,16,4
c9428b1b-0,4,2,16,4
c9428b1b-0,5,2,16,4
c9428b1b-0,6,8,16,4
c9428b1b-0,7,8,16,4
c9428b1b-0,8,2,16,4
c9428b1b-0,9,2,16,4
c9428b1b-0,10,2,16,4
c9428b1b-0,11,2,16,4
c9428b1b-0,12,2,16,4
c9428b1b-0,13,2,16,4
c9428b1b-0,14,2,16,4
c9428b1b-0,15,2,16,4
c9428b1b-0,16,4,16,4
c9428b1b-0,17,4,16,4
c9428b1b-0,18,8,16,4
c9428b1b-0,19,8,16,4
c9428b1b-0,20,4,16,4
c9428b1b-0,21,4,16,4
c9428b1b-0,22,8,16,4
c9428b1b-0,23,8,16,4
c9428b1b-0,24,8,16,4
c9428b1b-0,25,4,16,4
c9428b1b-0,26,4,16,4
c9428b1b-0,27,8,16,4
c9428b1b-0,28,8,16,4
e75a936f-0,0,2,12,6
e75a936f-0,1,2,12,6
e75a936f-0,2,2,12,6
e75a936f-0,3,2,12,6
e75a936f-0,4,2,12,6
e75a936f-0,5,2,12,6
e75a936f-0,6,4,12,6
e75a936f-0,7,2,12,6
e75a936f-0,8,4,12,6
e75a936f-0,9,2,12,6
e75a936f-0,10,4,12,6
e75a936f-0,11,2,12,6
e75a936f-0,12,4,12,6
e75a936f-0,13,2,12,6
e75a936f-0,14,4,12,6
e75a936f-0,15,2,12,6
e75a936f-0,16,4,12,6
e75a936f-0,17,2,12,6
e75a936f-0,18,4,12,6
e75a936f-0,19,2,12,6
e75a936f-0,20,4,12,6
e75a936f-0,21,2,12,6
e75a936f-0,22,6,12,6
e75a936f-0,23,6,12,6
e75a936f-0,24,2,12,6
e75a936f-0,25,2,12,6
e75a936f-0,26,2,12,6
e75a936f-0,27,2,12,6
e75a936f-0,28,2,12,6
2872b038-0,0,2,12,6
2872b038-0,1,4,12,6
2872b038-0,2,2,12,6
2872b038-0,3,4,12,6
2872b038-0,4,2,12,6
2872b038-0,5,4,12,6
2872b038-0,6,2,12,6
2872b038-0,7,4,12,6
2872b038-0,8,2,12,6
2872b038-0,9,4,12,6
2872b038-0,10,2,12,6
2872b038-0,11,2,12,6
2872b038-0,12,2,12,6
2872b038-0,13,2,12,6
2872b038-0,14,10,12,6
2872b038-0,15,2,12,6
2872b038-0,16,2,12,6
2872b038-0,17,2,12,6
2872b038-0,18,2,12,6
2872b038-0,19,2,12,6
2872b038-0,20,2,12,6
2872b038-0,21,2,12,6
2872b038-0,22,6,12,6
2872b038-0,23,4,12,6
2872b038-0,24,2,12,6
2872b038-0,25,2,12,6
2872b038-0,26,2,12,6
2872b038-0,27,2,12,6
2872b038-0,28,2,12,6
eaef80-3,0,4,16,4
eaef80-3,1,4,16,4
eaef80-3,2,8,16,4
eaef80-3,3,4,16,4
eaef80-3,4,4,16,4
eaef80-3,5,8,16,4
eaef80-3,6,2,16,4
eaef80-3,7,2,16,4
eaef80-3,8,2,16,4
eaef80-3,9,2,16,4
eaef80-3,10,4,16,4
eaef80-3,11,4,16,4
eaef80-3,12,2,16,4
eaef80-3,13,2,16,4
eaef80-3,14,2,16,4
eaef80-3,15,2,16,4
eaef80-3,16,8,16,4
eaef80-3,17,4,16,4
eaef80-3,18,4,16,4
eaef80-3,19,4,16,4
eaef80-3,20,4,16,4
eaef80-3,21,4,16,4
eaef80-3,22,4,16,4
eaef80-3,23,8,16,4
eaef80-3,24,6,16,4
eaef80-3,25,2,16,4
eaef80-3,26,4,16,4
eaef80-3,27,4,16,4
eaef80-3,28,4,16,4
a1e89e2d-0,0,2,12,6
a1e89e2d-0,1,4,12,6
a1e89e2d-0,2,2,12,6
a1e89e2d-0,3,2,12,6
a1e89e2d-0,4,2,12,6
a1e89e2d-0,5,2,12,6
a1e89e2d-0,6,2,12,6
a1e89e2d-0,7,2,12,6
a1e89e2d-0,8,2,12,6
a1e89e2d-0,9,6,12,6
a1e89e2d-0,10,2,12,6
a1e89e2d-0,11,2,12,6
a1e89e2d-0,12,2,12,6
a1e89e2d-0,13,4,12,6
a1e89e2d-0,14,2,12,6
a1e89e2d-0,15,4,12,6
a1e89e2d-0,16,2,12,6
a1e89e2d-0,17,4,12,6
a1e89e2d-0,18,2,12,6
a1e89e2d-0,19,4,12,6
a1e89e2d-0,20,2,12,6
a1e89e2d-0,21,2,12,6
a1e89e2d-0,22,2,12,6
a1e89e2d-0,23,2,12,6
a1e89e2d-0,24,2,12,6
a1e89e2d-0,25,2,12,6
a1e89e2d-0,26,2,12,6
a1e89e2d-0,27,6,12,6
a1e89e2d-0,28,2,12,6
b88362d3-0,0,2,12,6
b88362d3-0,1,2,12,6
b88362d3-0,2,2,12,6
b88362d3-0,3,2,12,6
b88362d3-0,4,4,12,6
b88362d3-0,5,2,12,6
b88362d3-0,6,1,12,6
b88362d3-0,7,1,12,6
b88362d3-0,8,8,12,6
b88362d3-0,9,2,12,6
b88362d3-0,10,2,12,6
b88362d3-0,11,2,12,6
b88362d3-0,12,2,12,6
b88362d3-0,13,2,12,6
b88362d3-0,14,2,12,6
b88362d3-0,15,2,12,6
b88362d3-0,16,10,12,6
b88362d3-0,17,2,12,6
b88362d3-0,18,2,12,6
b88362d3-0,19,2,12,6
b88362d3-0,20,1,12,6
b88362d3-0,21,1,12,6
b88362d3-0,22,4,12,6
b88362d3-0,23,2,12,6
b88362d3-0,24,1,12,6
b88362d3-0,25,1,12,6
b88362d3-0,26,8,12,6
b88362d3-0,27,2,12,6
b88362d3-0,28,2,12,6
da26a16d-0,0,2,16,4
da26a16d-0,1,2,16,4
da26a16d-0,2,2,16,4
da26a16d-0,3,2,16,4
da26a16d-0,4,2,16,4
da26a16d-0,5,1,16,4
da26a16d-0,6,1,16,4
da26a16d-0,7,1,16,4
da26a16d-0,8,1,16,4
da26a16d-0,9,2,16,4
da26a16d-0,10,2,16,4
da26a16d-0,11,2,16,4
da26a16d-0,12,2,16,4
da26a16d-0,13,2,16,4
da26a16d-0,14,2,16,4
da26a16d-0,15,1,16,4
da26a16d-0,16,1,16,4
da26a16d-0,17,1,16,4
da26a16d-0,18,1,16,4
da26a16d-0,19,2,16,4
da26a16d-0,20,2,16,4
da26a16d-0,21,2,16,4
da26a16d-0,22,2,16,4
da26a16d-0,23,2,16,4
da26a16d-0,24,2,16,4
da26a16d-0,25,1,16,4
da26a16d-0,26,1,16,4
da26a16d-0,27,1,16,4
da26a16d-0,28,1,16,4
9f40bd8f-0,0,2,12,6
9f40bd8f-0,1,2,12,6
9f40bd8f-0,2,2,12,6
9f40bd8f-0,3,2,12,6
9f40bd8f-0,4,6,12,6
9f40bd8f-0,5,2,12,6
9f40bd8f-0,6,2,12,6
9f40bd8f-0,7,2,12,6
9f40bd8f-0,8,4,12,6
9f40bd8f-0,9,2,12,6
9f40bd8f-0,10,4,12,6
9f40bd8f-0,11,2,12,6
9f40bd8f-0,12,4,12,6
9f40bd8f-0,13,1,12,6
9f40bd8f-0,14,1,12,6
9f40bd8f-0,15,2,12,6
9f40bd8f-0,16,2,12,6
9f40bd8f-0,17,2,12,6
9f40bd8f-0,18,4,12,6
9f40bd8f-0,19,2,12,6
9f40bd8f-0,20,3,12,6
9f40bd8f-0,21,3,12,6
9f40bd8f-0,22,4,12,6
9f40bd8f-0,23,1,12,6
9f40bd8f-0,24,1,12,6
9f40bd8f-0,25,4,12,6
9f40bd8f-0,26,2,12,6
9f40bd8f-0,27,4,12,6
9f40bd8f-0,28,2,12,6
ddda5a47-0,0,2,12,6
ddda5a47-0,1,4,12,6
ddda5a47-0,2,2,12,6
ddda5a47-0,3,2,12,6
ddda5a47-0,4,2,12,6
ddda5a47-0,5,2,12,6
ddda5a47-0,6,4,12,6
ddda5a47-0,7,2,12,6
ddda5a47-0,8,6,12,6
ddda5a47-0,9,4,12,6
ddda5a47-0,10,2,12,6
ddda5a47-0,11,4,12,6
ddda5a47-0,12,2,12,6
ddda5a47-0,13,10,12,6
ddda5a47-0,14,2,12,6
ddda5a47-0,15,3,12,6
ddda5a47-0,16,1,12,6
ddda5a47-0,17,2,12,6
ddda5a47-0,18,2,12,6
ddda5a47-0,19,2,12,6
ddda5a47-0,20,2,12,6
ddda5a47-0,21,4,12,6
ddda5a47-0,22,2,12,6
ddda5a47-0,23,6,12,6
ddda5a47-0,24,4,12,6
ddda5a47-0,25,2,12,6
ddda5a47-0,26,2,12,6
ddda5a47-0,27,2,12,6
ddda5a47-0,28,2,12,6
79aa7c70-0,0,3,12,3
79aa7c70-0,1,1,12,3
79aa7c70-0,2,4,12,3
79aa7c70-0,3,4,12,3
79aa7c70-0,4,3,12,3
79aa7c70-0,5,1,12,3
79aa7c70-0,6,4,12,3
79aa7c70-0,7,4,12,3
79aa7c70-0,8,2,12,3
79aa7c70-0,9,2,12,3
79aa7c70-0,10,4,12,3
79aa7c70-0,11,2,12,3
79aa7c70-0,12,2,12,3
79aa7c70-0,13,2,12,3
79aa7c70-0,14,2,12,3
79aa7c70-0,15,8,12,3
79aa7c70-0,16,2,12,3
79aa7c70-0,17,2,12,3
79aa7c70-0,18,4,12,3
79aa7c70-0,19,4,12,3
79aa7c70-0,20,2,12,3
79aa7c70-0,21,2,12,3
79aa7c70-0,22,2,12,3
79aa7c70-0,23,2,12,3
79aa7c70-0,24,4,12,3
79aa7c70-0,25,2,12,3
79aa7c70-0,26,2,12,3
79aa7c70-0,27,4,12,3
79aa7c70-0,28,2,12,3
6326dec-0,0,4,12,6
6326dec-0,1,2,12,6
6326dec-0,2,4,12,6
6326dec-0,3,2,12,6
6326dec-0,4,4,12,6
6326dec-0,5,2,12,6
6326dec-0,6,6,12,6
6326dec-0,7,2,12,6
6326dec-0,8,2,12,6
6326dec-0,9,2,12,6
6326dec-0,10,4,12,6
6326dec-0,11,2,12,6
6326dec-0,12,2,12,6
6326dec-0,13,2,12,6
6326dec-0,14,2,12,6
6326dec-0,15,4,12,6
6326dec-0,16,2,12,6
6326dec-0,17,4,12,6
6326dec-0,18,2,12,6
6326dec-0,19,4,12,6
6326dec-0,20,2,12,6
6326dec-0,21,4,12,6
6326dec-0,22,2,12,6
6326dec-0,23,6,12,6
6326dec-0,24,2,12,6
6326dec-0,25,2,12,6
6326dec-0,26,2,12,6
6326dec-0,27,3,12,6
6326dec-0,28,1,12,6
e8d10d1-0,0,2,12,6
e8d10d1-0,1,4,12,6
e8d10d1-0,2,2,12,6
e8d10d1-0,3,4,12,6
e8d10d1-0,4,2,12,6
e8d10d1-0,5,4,12,6
e8d10d1-0,6,2,12,6
e8d10d1-0,7,4,12,6
e8d10d1-0,8,2,12,6
e8d10d1-0,9,4,12,6
e8d10d1-0,10,2,12,6
e8d10d1-0,11,4,12,6
e8d10d1-0,12,2,12,6
e8d10d1-0,13,6,12,6
e8d10d1-0,14,4,12,6
e8d10d1-0,15,2,12,6
e8d10d1-0,16,4,12,6
e8d10d1-0,17,2,12,6
e8d10d1-0,18,4,12,6
e8d10d1-0,19,2,12,6
e8d10d1-0,20,4,12,6
e8d10d1-0,21,2,12,6
e8d10d1-0,22,4,12,6
e8d10d1-0,23,2,12,6
e8d10d1-0,24,4,12,6
e8d10d1-0,25,2,12,6
e8d10d1-0,26,4,12,6
e8d10d1-0,27,2,12,6
e8d10d1-0,28,6,12,6
b0448d2f-0,0,2,12,6
b0448d2f-0,1,2,12,6
b0448d2f-0,2,2,12,6
b0448d2f-0,3,2,12,6
b0448d2f-0,4,2,12,6
b0448d2f-0,5,2,12,6
b0448d2f-0,6,2,12,6
b0448d2f-0,7,6,12,6
b0448d2f-0,8,4,12,6
b0448d2f-0,9,1,12,6
b0448d2f-0,10,1,12,6
b0448d2f-0,11,2,12,6
b0448d2f-0,12,2,12,6
b0448d2f-0,13,2,12,6
b0448d2f-0,14,2,12,6
b0448d2f-0,15,2,12,6
b0448d2f-0,16,2,12,6
b0448d2f-0,17,10,12,6
b0448d2f-0,18,1,12,6
b0448d2f-0,19,1,12,6
b0448d2f-0,20,2,12,6
b0448d2f-0,21,2,12,6
b0448d2f-0,22,2,12,6
b0448d2f-0,23,2,12,6
b0448d2f-0,24,2,12,6
b0448d2f-0,25,2,12,6
b0448d2f-0,26,6,12,6
b0448d2f-0,27,4,12,6
b0448d2f-0,28,2,12,6
a3a58b11-0,0,2,12,3
a3a58b11-0,1,3,12,3
a3a58b11-0,2,1,12,3
a3a58b11-0,3,6,12,3
a3a58b11-0,4,2,12,3
a3a58b11-0,5,2,12,3
a3a58b11-0,6,2,12,3
a3a58b11-0,7,6,12,3
a3a58b11-0,8,2,12,3
a3a58b11-0,9,2,12,3
a3a58b11-0,10,2,12,3
a3a58b11-0,11,6,12,3
a3a58b11-0,12,2,12,3
a3a58b11-0,13,3,12,3
a3a58b11-0,14,1,12,3
a3a58b11-0,15,6,12,3
a3a58b11-0,16,2,12,3
a3a58b11-0,17,2,12,3
a3a58b11-0,18,2,12,3
a3a58b11-0,19,6,12,3
a3a58b11-0,20,2,12,3
a3a58b11-0,21,2,12,3
a3a58b11-0,22,2,12,3
a3a58b11-0,23,6,12,3
a3a58b11-0,24,2,12,3
a3a58b11-0,25,2,12,3
a3a58b11-0,26,2,12,3
a3a58b11-0,27,6,12,3
a3a58b11-0,28,2,12,3
5576f81-0,0,4,12,3
5576f81-0,1,4,12,3
5576f81-0,2,4,12,3
5576f81-0,3,4,12,3
5576f81-0,4,4,12,3
5576f81-0,5,4,12,3
5576f81-0,6,4,12,3
5576f81-0,7,4,12,3
5576f81-0,8,4,12,3
5576f81-0,9,4,12,3
5576f81-0,10,8,12,3
5576f81-0,11,4,12,3
5576f81-0,12,4,12,3
5576f81-0,13,4,12,3
5576f81-0,14,4,12,3
5576f81-0,15,4,12,3
5576f81-0,16,4,12,3
5576f81-0,17,4,12,3
5576f81-0,18,4,12,3
5576f81-0,19,4,12,3
5576f81-0,20,4,12,3
5576f81-0,21,8,12,3
5576f81-0,22,4,12,3
5576f81-0,23,4,12,3
5576f81-0,24,4,12,3
5576f81-0,25,4,12,3
5576f81-0,26,4,12,3
5576f81-0,27,4,12,3
5576f81-0,28,4,12,3
c1e3849a-0,0,2,12,3
c1e3849a-0,1,2,12,3
c1e3849a-0,2,4,12,3
c1e3849a-0,3,4,12,3
c1e3849a-0,4,2,12,3
c1e3849a-0,5,2,12,3
c1e3849a-0,6,2,12,3
c1e3849a-0,7,2,12,3
c1e3849a-0,8,4,12,3
c1e3849a-0,9,2,12,3
c1e3849a-0,10,2,12,3
c1e3849a-0,11,4,12,3
c1e3849a-0,12,4,12,3
c1e3849a-0,13,2,12,3
c1e3849a-0,14,2,12,3
c1e3849a-0,15,8,12,3
c1e3849a-0,16,2,12,3
c1e3849a-0,17,2,12,3
c1e3849a-0,18,4,12,3
c1e3849a-0,19,4,12,3
c1e3849a-0,20,2,12,3
c1e3849a-0,21,2,12,3
c1e3849a-0,22,4,12,3
c1e3849a-0,23,4,12,3
c1e3849a-0,24,2,12,3
c1e3849a-0,25,2,12,3
c1e3849a-0,26,4,12,3
c1e3849a-0,27,4,12,3
c1e3849a-0,28,2,12,3
b21b72b2-0,0,4,16,4
b21b72b2-0,1,4,16,4
b21b72b2-0,2,4,16,4
b21b72b2-0,3,4,16,4
b21b72b2-0,4,4,16,4
b21b72b2-0,5,4,16,4
b21b72b2-0,6,8,16,4
b21b72b2-0,7,2,16,4
b21b72b2-0,8,2,16,4
b21b72b2-0,9,2,16,4
b21b72b2-0,10,2,16,4
b21b72b2-0,11,4,16,4
b21b72b2-0,12,4,16,4
b21b72b2-0,13,4,16,4
b21b72b2-0,14,4,16,4
b21b72b2-0,15,8,16,4
b21b72b2-0,16,2,16,4
b21b72b2-0,17,2,16,4
b21b72b2-0,18,2,16,4
b21b72b2-0,19,2,16,4
b21b72b2-0,20,4,16,4
b21b72b2-0,21,4,16,4
b21b72b2-0,22,4,16,4
b21b72b2-0,23,4,16,4
b21b72b2-0,24,8,16,4
b21b72b2-0,25,2,16,4
b21b72b2-0,26,2,16,4
b21b72b2-0,27,2,16,4
b21b72b2-0,28,2,16,4
b0dd2e0-0,0,4,16,4
b0dd2e0-0,1,4,16,4
b0dd2e0-0,2,4,16,4
b0dd2e0-0,3,2,16,4
b0dd2e0-0,4,2,16,4
b0dd2e0-0,5,2,16,4
b0dd2e0-0,6,2,16,4
b0dd2e0-0,7,2,16,4
b0dd2e0-0,8,2,16,4
b0dd2e0-0,9,4,16,4
b0dd2e0-0,10,4,16,4
b0dd2e0-0,11,4,16,4
b0dd2e0-0,12,4,16,4
b0dd2e0-0,13,4,16,4
b0dd2e0-0,14,4,16,4
b0dd2e0-0,15,4,16,4
b0dd2e0-0,16,4,16,4
b0dd2e0-0,17,4,16,4
b0dd2e0-0,18,4,16,4
b0dd2e0-0,19,2,16,4
b0dd2e0-0,20,2,16,4
b0dd2e0-0,21,2,16,4
b0dd2e0-0,22,2,16,4
b0dd2e0-0,23,8,16,4
b0dd2e0-0,24,2,16,4
b0dd2e0-0,25,2,16,4
b0dd2e0-0,26,2,16,4
b0dd2e0-0,27,2,16,4
b0dd2e0-0,28,8,16,4
faf2ac73-0,0,4,16,4
faf2ac73-0,1,4,16,4
faf2ac73-0,2,4,16,4
faf2ac73-0,3,4,16,4
faf2ac73-0,4,4,16,4
faf2ac73-0,5,4,16,4
faf2ac73-0,6,8,16,4
faf2ac73-0,7,4,16,4
faf2ac73-0,8,4,16,4
faf2ac73-0,9,4,16,4
faf2ac73-0,10,4,16,4
faf2ac73-0,11,4,16,4
faf2ac73-0,12,4,16,4
faf2ac73-0,13,4,16,4
faf2ac73-0,14,4,16,4
faf2ac73-0,15,4,16,4
faf2ac73-0,16,4,16,4
faf2ac73-0,17,6,16,4
faf2ac73-0,18,2,16,4
faf2ac73-0,19,4,16,4
faf2ac73-0,20,4,16,4
faf2ac73-0,21,8,16,4
faf2ac73-0,22,4,16,4
faf2ac73-0,23,4,16,4
faf2ac73-0,24,4,16,4
faf2ac73-0,25,2,16,4
faf2ac73-0,26,2,16,4
faf2ac73-0,27,4,16,4
faf2ac73-0,28,4,16,4
b3dfe23-0,0,4,8,2
b3dfe23-0,1,4,8,2
b3dfe23-0,2,4,8,2
b3dfe23-0,3,4,8,2
b3dfe23-0,4,4,8,2
b3dfe23-0,5,4,8,2
b3dfe23-0,6,4,8,2
b3dfe23-0,7,4,8,2
b3dfe23-0,8,4,8,2
b3dfe23-0,9,4,8,2
b3dfe23-0,10,2,8,2
b3dfe23-0,11,2,8,2
b3dfe23-0,12,4,8,2
b3dfe23-0,13,2,8,2
b3dfe23-0,14,2,8,2
b3dfe23-0,15,2,8,2
b3dfe23-0,16,2,8,2
b3dfe23-0,17,4,8,2
b3dfe23-0,18,4,8,2
b3dfe23-0,19,2,8,2
b3dfe23-0,20,2,8,2
b3dfe23-0,21,2,8,2
b3dfe23-0,22,2,8,2
b3dfe23-0,23,2,8,2
b3dfe23-0,24,2,8,2
b3dfe23-0,25,4,8,2
b3dfe23-0,26,2,8,2
b3dfe23-0,27,2,8,2
b3dfe23-0,28,2,8,2
546aec5b-0,0,2,16,4
