uid,event,ioi,period,pulses
e6a53987-0,14,1,12,6
e6a53987-0,15,4,12,6
e6a53987-0,16,2,12,6
e6a53987-0,17,4,12,6
e6a53987-0,18,1,12,6
e6a53987-0,19,1,12,6
e6a53987-0,20,4,12,6
e6a53987-0,21,2,12,6
e6a53987-0,22,3,12,6
e6a53987-0,23,1,12,6
e6a53987-0,24,2,12,6
e6a53987-0,25,2,12,6
e6a53987-0,26,2,12,6
e6a53987-0,27,2,12,6
e6a53987-0,28,2,12,6
9299a0e5-0,0,2,12,6
9299a0e5-0,1,3,12,6
9299a0e5-0,2,1,12,6
9299a0e5-0,3,2,12,6
9299a0e5-0,4,3,12,6
9299a0e5-0,5,1,12,6
9299a0e5-0,6,2,12,6
9299a0e5-0,7,3,12,6
9299a0e5-0,8,1,12,6
9299a0e5-0,9,1,12,6
9299a0e5-0,10,1,12,6
9299a0e5-0,11,4,12,6
9299a0e5-0,12,1,12,6
9299a0e5-0,13,1,12,6
9299a0e5-0,14,3,12,6
9299a0e5-0,15,1,12,6
9299a0e5-0,16,2,12,6
9299a0e5-0,17,2,12,6
9299a0e5-0,18,2,12,6
9299a0e5-0,19,2,12,6
9299a0e5-0,20,10,12,6
9299a0e5-0,21,1,12,6
9299a0e5-0,22,1,12,6
9299a0e5-0,23,4,12,6
9299a0e5-0,24,2,12,6
9299a0e5-0,25,3,12,6
9299a0e5-0,26,1,12,6
9299a0e5-0,27,2,12,6
9299a0e5-0,28,6,12,6
ce7bdf2c-0,0,2,8,2
ce7bdf2c-0,1,2,8,2
ce7bdf2c-0,2,2,8,2
ce7bdf2c-0,3,2,8,2
ce7bdf2c-0,4,2,8,2
ce7bdf2c-0,5,2,8,2
ce7bdf2c-0,6,2,8,2
ce7bdf2c-0,7,2,8,2
ce7bdf2c-0,8,2,8,2
ce7bdf2c-0,9,2,8,2
ce7bdf2c-0,10,4,8,2
ce7bdf2c-0,11,1,8,2
ce7bdf2c-0,12,1,8,2
ce7bdf2c-0,13,1,8,2
ce7bdf2c-0,14,1,8,2
ce7bdf2c-0,15,4,8,2
ce7bdf2c-0,16,2,8,2
ce7bdf2c-0,17,2,8,2
ce7bdf2c-0,18,2,8,2
ce7bdf2c-0,19,2,8,2
ce7bdf2c-0,20,2,8,2
ce7bdf2c-0,21,2,8,2
ce7bdf2c-0,22,2,8,2
ce7bdf2c-0,23,2,8,2
ce7bdf2c-0,24,2,8,2
ce7bdf2c-0,25,2,8,2
ce7bdf2c-0,26,4,8,2
ce7bdf2c-0,27,1,8,2
ce7bdf2c-0,28,1,8,2
f6943e64-0,0,2,12,6
f6943e64-0,1,2,12,6
f6943e64-0,2,2,12,6
f6943e64-0,3,2,12,6
f6943e64-0,4,2,12,6
f6943e64-0,5,2,12,6
f6943e64-0,6,2,12,6
f6943e64-0,7,6,12,6
f6943e64-0,8,4,12,6
f6943e64-0,9,2,12,6
f6943e64-0,10,3,12,6
f6943e64-0,11,1,12,6
f6943e64-0,12,2,12,6
f6943e64-0,13,2,12,6
f6943e64-0,14,2,12,6
f6943e64-0,15,2,12,6
f6943e64-0,16,6,12,6
f6943e64-0,17,6,12,6
f6943e64-0,18,2,12,6
f6943e64-0,19,2,12,6
f6943e64-0,20,2,12,6
f6943e64-0,21,2,12,6
f6943e64-0,22,2,12,6
f6943e64-0,23,2,12,6
f6943e64-0,24,6,12,6
f6943e64-0,25,6,12,6
f6943e64-0,26,6,12,6
f6943e64-0,27,2,12,6
f6943e64-0,28,2,12,6
ad9163c-0,0,2,12,6
ad9163c-0,1,2,12,6
ad9163c-0,2,2,12,6
ad9163c-0,3,2,12,6
ad9163c-0,4,2,12,6
ad9163c-0,5,2,12,6
ad9163c-0,6,2,12,6
ad9163c-0,7,2,12,6
ad9163c-0,8,2,12,6
ad9163c-0,9,2,12,6
ad9163c-0,10,4,12,6
ad9163c-0,11,2,12,6
ad9163c-0,12,4,12,6
ad9163c-0,13,2,12,6
ad9163c-0,14,2,12,6
ad9163c-0,15,2,12,6
ad9163c-0,16,2,12,6
ad9163c-0,17,6,12,6
ad9163c-0,18,4,12,6
ad9163c-0,19,2,12,6
ad9163c-0,20,2,12,6
ad9163c-0,21,2,12,6
ad9163c-0,22,2,12,6
ad9163c-0,23,2,12,6
ad9163c-0,24,2,12,6
ad9163c-0,25,2,12,6
ad9163c-0,26,2,12,6
ad9163c-0,27,2,12,6
ad9163c-0,28,2,12,6
c416c352-0,0,4,12,3
c416c352-0,1,4,12,3
c416c352-0,2,4,12,3
c416c352-0,3,2,12,3
c416c352-0,4,2,12,3
c416c352-0,5,2,12,3
c416c352-0,6,2,12,3
c416c352-0,7,4,12,3
c416c352-0,8,4,12,3
c416c352-0,9,4,12,3
c416c352-0,10,4,12,3
c416c352-0,11,4,12,3
c416c352-0,12,8,12,3
c416c352-0,13,2,12,3
c416c352-0,14,2,12,3
c416c352-0,15,4,12,3
c416c352-0,16,2,12,3
c416c352-0,17,2,12,3
c416c352-0,18,2,12,3
c416c352-0,19,2,12,3
c416c352-0,20,4,12,3
c416c352-0,21,4,12,3
c416c352-0,22,2,12,3
c416c352-0,23,2,12,3
c416c352-0,24,4,12,3
c416c352-0,25,4,12,3
c416c352-0,26,4,12,3
c416c352-0,27,8,12,3
c416c352-0,28,2,12,3
682d3cb-0,0,2,8,2
682d3cb-0,1,4,8,2
682d3cb-0,2,2,8,2
682d3cb-0,3,2,8,2
682d3cb-0,4,4,8,2
682d3cb-0,5,2,8,2
682d3cb-0,6,2,8,2
682d3cb-0,7,4,8,2
682d3cb-0,8,2,8,2
682d3cb-0,9,2,8,2
682d3cb-0,10,6,8,2
682d3cb-0,11,2,8,2
682d3cb-0,12,4,8,2
682d3cb-0,13,2,8,2
682d3cb-0,14,2,8,2
682d3cb-0,15,4,8,2
682d3cb-0,16,2,8,2
682d3cb-0,17,2,8,2
682d3cb-0,18,4,8,2
682d3cb-0,19,2,8,2
682d3cb-0,20,2,8,2
682d3cb-0,21,2,8,2
682d3cb-0,22,2,8,2
682d3cb-0,23,2,8,2
682d3cb-0,24,2,8,2
682d3cb-0,25,4,8,2
682d3cb-0,26,2,8,2
682d3cb-0,27,2,8,2
682d3cb-0,28,4,8,2
6bc25597-0,0,4,12,3
6bc25597-0,1,8,12,3
6bc25597-0,2,4,12,3
6bc25597-0,3,8,12,3
6bc25597-0,4,4,12,3
6bc25597-0,5,8,12,3
6bc25597-0,6,4,12,3
6bc25597-0,7,8,12,3
6bc25597-0,8,4,12,3
6bc25597-0,9,8,12,3
6bc25597-0,10,4,12,3
6bc25597-0,11,8,12,3
6bc25597-0,12,4,12,3
6bc25597-0,13,8,12,3
6bc25597-0,14,4,12,3
6bc25597-0,15,8,12,3
6bc25597-0,16,4,12,3
6bc25597-0,17,8,12,3
6bc25597-0,18,4,12,3
6bc25597-0,19,8,12,3
6bc25597-0,20,4,12,3
6bc25597-0,21,8,12,3
6bc25597-0,22,4,12,3
6bc25597-0,23,8,12,3
6bc25597-0,24,4,12,3
6bc25597-0,25,8,12,3
6bc25597-0,26,4,12,3
6bc25597-0,27,4,12,3
6bc25597-0,28,4,12,3
64415262-0,0,2,12,3
64415262-0,1,2,12,3
64415262-0,2,2,12,3
64415262-0,3,4,12,3
64415262-0,4,2,12,3
64415262-0,5,2,12,3
64415262-0,6,3,12,3
64415262-0,7,1,12,3
64415262-0,8,4,12,3
64415262-0,9,2,12,3
64415262-0,10,2,12,3
64415262-0,11,2,12,3
64415262-0,12,2,12,3
64415262-0,13,4,12,3
64415262-0,14,2,12,3
64415262-0,15,2,12,3
64415262-0,16,4,12,3
64415262-0,17,6,12,3
64415262-0,18,2,12,3
64415262-0,19,2,12,3
64415262-0,20,2,12,3
64415262-0,21,4,12,3
64415262-0,22,2,12,3
64415262-0,23,2,12,3
64415262-0,24,2,12,3
64415262-0,25,2,12,3
64415262-0,26,6,12,3
64415262-0,27,2,12,3
64415262-0,28,2,12,3
bc74a76b-0,0,2,12,3
bc74a76b-0,1,2,12,3
bc74a76b-0,2,2,12,3
bc74a76b-0,3,4,12,3
bc74a76b-0,4,2,12,3
bc74a76b-0,5,2,12,3
bc74a76b-0,6,2,12,3
bc74a76b-0,7,2,12,3
bc74a76b-0,8,4,12,3
bc74a76b-0,9,2,12,3
bc74a76b-0,10,2,12,3
bc74a76b-0,11,2,12,3
bc74a76b-0,12,2,12,3
bc74a76b-0,13,4,12,3
bc74a76b-0,14,2,12,3
bc74a76b-0,15,2,12,3
bc74a76b-0,16,4,12,3
bc74a76b-0,17,6,12,3
bc74a76b-0,18,2,12,3
bc74a76b-0,19,2,12,3
bc74a76b-0,20,2,12,3
bc74a76b-0,21,2,12,3
bc74a76b-0,22,2,12,3
bc74a76b-0,23,2,12,3
bc74a76b-0,24,2,12,3
bc74a76b-0,25,2,12,3
bc74a76b-0,26,2,12,3
bc74a76b-0,27,6,12,3
bc74a76b-0,28,2,12,3
b5ad130-0,0,4,16,4
b5ad130-0,1,4,16,4
b5ad130-0,2,4,16,4
b5ad130-0,3,4,16,4
b5ad130-0,4,2,16,4
b5ad130-0,5,2,16,4
b5ad130-0,6,4,16,4
b5ad130-0,7,4,16,4
b5ad130-0,8,6,16,4
b5ad130-0,9,2,16,4
b5ad130-0,10,4,16,4
b5ad130-0,11,4,16,4
b5ad130-0,12,4,16,4
b5ad130-0,13,2,16,4
b5ad130-0,14,2,16,4
b5ad130-0,15,8,16,4
b5ad130-0,16,6,16,4
b5ad130-0,17,2,16,4
b5ad130-0,18,4,16,4
b5ad130-0,19,4,16,4
b5ad130-0,20,4,16,4
b5ad130-0,21,2,16,4
b5ad130-0,22,2,16,4
b5ad130-0,23,4,16,4
b5ad130-0,24,4,16,4
b5ad130-0,25,4,16,4
b5ad130-0,26,2,16,4
b5ad130-0,27,2,16,4
b5ad130-0,28,4,16,4
54bef268-0,0,2,12,3
54bef268-0,1,2,12,3
54bef268-0,2,2,12,3
54bef268-0,3,4,12,3
54bef268-0,4,4,12,3
54bef268-0,5,2,12,3
54bef268-0,6,2,12,3
54bef268-0,7,6,12,3
54bef268-0,8,1,12,3
54bef268-0,9,1,12,3
54bef268-0,10,2,12,3
54bef268-0,11,2,12,3
54bef268-0,12,4,12,3
54bef268-0,13,4,12,3
54bef268-0,14,4,12,3
54bef268-0,15,6,12,3
54bef268-0,16,2,12,3
54bef268-0,17,2,12,3
54bef268-0,18,2,12,3
54bef268-0,19,6,12,3
54bef268-0,20,2,12,3
54bef268-0,21,2,12,3
54bef268-0,22,1,12,3
54bef268-0,23,1,12,3
54bef268-0,24,6,12,3
54bef268-0,25,2,12,3
54bef268-0,26,2,12,3
54bef268-0,27,2,12,3
54bef268-0,28,4,12,3
18dd9d8d-0,0,4,16,4
18dd9d8d-0,1,4,16,4
18dd9d8d-0,2,4,16,4
18dd9d8d-0,3,4,16,4
18dd9d8d-0,4,4,16,4
18dd9d8d-0,5,4,16,4
18dd9d8d-0,6,2,16,4
18dd9d8d-0,7,2,16,4
18dd9d8d-0,8,2,16,4
18dd9d8d-0,9,2,16,4
18dd9d8d-0,10,4,16,4
18dd9d8d-0,11,12,16,4
18dd9d8d-0,12,4,16,4
18dd9d8d-0,13,4,16,4
18dd9d8d-0,14,4,16,4
18dd9d8d-0,15,6,16,4
18dd9d8d-0,16,2,16,4
18dd9d8d-0,17,6,16,4
18dd9d8d-0,18,2,16,4
18dd9d8d-0,19,4,16,4
18dd9d8d-0,20,4,16,4
18dd9d8d-0,21,4,16,4
18dd9d8d-0,22,4,16,4
18dd9d8d-0,23,4,16,4
18dd9d8d-0,24,4,16,4
18dd9d8d-0,25,12,16,4
18dd9d8d-0,26,4,16,4
18dd9d8d-0,27,4,16,4
18dd9d8d-0,28,4,16,4
90c5a8d5-0,0,4,16,4
90c5a8d5-0,1,6,16,4
90c5a8d5-0,2,2,16,4
90c5a8d5-0,3,4,16,4
90c5a8d5-0,4,4,16,4
90c5a8d5-0,5,4,16,4
90c5a8d5-0,6,4,16,4
90c5a8d5-0,7,4,16,4
90c5a8d5-0,8,2,16,4
90c5a8d5-0,9,2,16,4
90c5a8d5-0,10,6,16,4
90c5a8d5-0,11,2,16,4
90c5a8d5-0,12,4,16,4
90c5a8d5-0,13,4,16,4
90c5a8d5-0,14,12,16,4
90c5a8d5-0,15,2,16,4
90c5a8d5-0,16,2,16,4
90c5a8d5-0,17,4,16,4
90c5a8d5-0,18,4,16,4
90c5a8d5-0,19,4,16,4
90c5a8d5-0,20,4,16,4
90c5a8d5-0,21,8,16,4
90c5a8d5-0,22,4,16,4
90c5a8d5-0,23,2,16,4
90c5a8d5-0,24,2,16,4
90c5a8d5-0,25,4,16,4
90c5a8d5-0,26,4,16,4
90c5a8d5-0,27,4,16,4
90c5a8d5-0,28,4,16,4
82262ab4-0,0,2,8,2
82262ab4-0,1,2,8,2
82262ab4-0,2,2,8,2
82262ab4-0,3,2,8,2
82262ab4-0,4,2,8,2
82262ab4-0,5,2,8,2
82262ab4-0,6,2,8,2
82262ab4-0,7,2,8,2
82262ab4-0,8,2,8,2
82262ab4-0,9,2,8,2
82262ab4-0,10,2,8,2
82262ab4-0,11,2,8,2
82262ab4-0,12,2,8,2
82262ab4-0,13,2,8,2
82262ab4-0,14,4,8,2
82262ab4-0,15,2,8,2
82262ab4-0,16,2,8,2
82262ab4-0,17,2,8,2
82262ab4-0,18,2,8,2
82262ab4-0,19,2,8,2
82262ab4-0,20,2,8,2
82262ab4-0,21,2,8,2
82262ab4-0,22,2,8,2
82262ab4-0,23,2,8,2
82262ab4-0,24,2,8,2
82262ab4-0,25,2,8,2
82262ab4-0,26,2,8,2
82262ab4-0,27,1,8,2
82262ab4-0,28,1,8,2
fd717d85-0,0,2,12,6
fd717d85-0,1,2,12,6
fd717d85-0,2,2,12,6
fd717d85-0,3,2,12,6
fd717d85-0,4,3,12,6
fd717d85-0,5,1,12,6
fd717d85-0,6,2,12,6
fd717d85-0,7,4,12,6
fd717d85-0,8,2,12,6
fd717d85-0,9,4,12,6
fd717d85-0,10,1,12,6
fd717d85-0,11,1,12,6
fd717d85-0,12,4,12,6
fd717d85-0,13,2,12,6
fd717d85-0,14,3,12,6
fd717d85-0,15,1,12,6
fd717d85-0,16,2,12,6
fd717d85-0,17,10,12,6
fd717d85-0,18,1,12,6
fd717d85-0,19,1,12,6
fd717d85-0,20,2,12,6
fd717d85-0,21,2,12,6
fd717d85-0,22,1,12,6
fd717d85-0,23,1,12,6
fd717d85-0,24,3,12,6
fd717d85-0,25,1,12,6
fd717d85-0,26,2,12,6
fd717d85-0,27,4,12,6
fd717d85-0,28,2,12,6
5a1fca6-0,0,2,16,4
5a1fca6-0,1,2,16,4
5a1fca6-0,2,2,16,4
5a1fca6-0,3,2,16,4
5a1fca6-0,4,4,16,4
5a1fca6-0,5,2,16,4
5a1fca6-0,6,6,16,4
5a1fca6-0,7,2,16,4
5a1fca6-0,8,4,16,4
5a1fca6-0,9,8,16,4
5a1fca6-0,10,2,16,4
5a1fca6-0,11,2,16,4
5a1fca6-0,12,6,16,4
5a1fca6-0,13,2,16,4
5a1fca6-0,14,2,16,4
5a1fca6-0,15,2,16,4
5a1fca6-0,16,2,16,4
5a1fca6-0,17,2,16,4
5a1fca6-0,18,2,16,4
5a1fca6-0,19,2,16,4
5a1fca6-0,20,4,16,4
5a1fca6-0,21,4,16,4
5a1fca6-0,22,2,16,4
5a1fca6-0,23,2,16,4
5a1fca6-0,24,4,16,4
5a1fca6-0,25,4,16,4
5a1fca6-0,26,2,16,4
5a1fca6-0,27,4,16,4
5a1fca6-0,28,2,16,4
508a9883-0,0,1,8,2
508a9883-0,1,1,8,2
508a9883-0,2,3,8,2
508a9883-0,3,1,8,2
508a9883-0,4,2,8,2
508a9883-0,5,2,8,2
508a9883-0,6,2,8,2
508a9883-0,7,1,8,2
508a9883-0,8,1,8,2
508a9883-0,9,2,8,2
508a9883-0,10,2,8,2
508a9883-0,11,2,8,2
508a9883-0,12,2,8,2
508a9883-0,13,2,8,2
508a9883-0,14,2,8,2
508a9883-0,15,6,8,2
508a9883-0,16,2,8,2
508a9883-0,17,3,8,2
508a9883-0,18,1,8,2
508a9883-0,19,2,8,2
508a9883-0,20,2,8,2
508a9883-0,21,2,8,2
508a9883-0,22,1,8,2
508a9883-0,23,1,8,2
508a9883-0,24,2,8,2
508a9883-0,25,2,8,2
508a9883-0,26,3,8,2
508a9883-0,27,1,8,2
508a9883-0,28,2,8,2
e43ce18f-0,0,2,8,2
e43ce18f-0,1,1,8,2
e43ce18f-0,2,1,8,2
e43ce18f-0,3,1,8,2
e43ce18f-0,4,1,8,2
e43ce18f-0,5,2,8,2
e43ce18f-0,6,2,8,2
e43ce18f-0,7,1,8,2
e43ce18f-0,8,1,8,2
e43ce18f-0,9,1,8,2
e43ce18f-0,10,1,8,2
e43ce18f-0,11,3,8,2
e43ce18f-0,12,1,8,2
e43ce18f-0,13,3,8,2
e43ce18f-0,14,1,8,2
e43ce18f-0,15,1,8,2
e43ce18f-0,16,1,8,2
e43ce18f-0,17,1,8,2
e43ce18f-0,18,1,8,2
e43ce18f-0,19,1,8,2
e43ce18f-0,20,1,8,2
e43ce18f-0,21,4,8,2
e43ce18f-0,22,2,8,2
e43ce18f-0,23,1,8,2
e43ce18f-0,24,1,8,2
e43ce18f-0,25,1,8,2
e43ce18f-0,26,1,8,2
e43ce18f-0,27,2,8,2
e43ce18f-0,28,2,8,2
74e9e963-0,0,2,12,3
74e9e963-0,1,2,12,3
74e9e963-0,2,2,12,3
74e9e963-0,3,6,12,3
74e9e963-0,4,2,12,3
74e9e963-0,5,2,12,3
74e9e963-0,6,2,12,3
74e9e963-0,7,6,12,3
74e9e963-0,8,2,12,3
74e9e963-0,9,2,12,3
74e9e963-0,10,2,12,3
74e9e963-0,11,4,12,3
74e9e963-0,12,4,12,3
74e9e963-0,13,2,12,3
74e9e963-0,14,2,12,3
74e9e963-0,15,6,12,3
74e9e963-0,16,2,12,3
74e9e963-0,17,2,12,3
74e9e963-0,18,2,12,3
74e9e963-0,19,3,12,3
74e9e963-0,20,1,12,3
74e9e963-0,21,2,12,3
74e9e963-0,22,2,12,3
74e9e963-0,23,2,12,3
74e9e963-0,24,2,12,3
74e9e963-0,25,3,12,3
74e9e963-0,26,1,12,3
74e9e963-0,27,2,12,3
74e9e963-0,28,2,12,3
fb91743-0,0,2,12,3
fb91743-0,1,2,12,3
fb91743-0,2,2,12,3
fb91743-0,3,2,12,3
fb91743-0,4,1,12,3
fb91743-0,5,1,12,3
fb91743-0,6,2,12,3
fb91743-0,7,1,12,3
fb91743-0,8,1,12,3
fb91743-0,9,1,12,3
fb91743-0,10,1,12,3
fb91743-0,11,1,12,3
fb91743-0,12,1,12,3
fb91743-0,13,6,12,3
fb91743-0,14,1,12,3
fb91743-0,15,1,12,3
fb91743-0,16,2,12,3
fb91743-0,17,2,12,3
fb91743-0,18,1,12,3
fb91743-0,19,1,12,3
fb91743-0,20,1,12,3
fb91743-0,21,1,12,3
fb91743-0,22,2,12,3
fb91743-0,23,1,12,3
fb91743-0,24,1,12,3
fb91743-0,25,2,12,3
fb91743-0,26,2,12,3
fb91743-0,27,1,12,3
fb91743-0,28,1,12,3
8ee12a27-0,0,4,12,3
8ee12a27-0,1,4,12,3
8ee12a27-0,2,4,12,3
8ee12a27-0,3,4,12,3
8ee12a27-0,4,4,12,3
8ee12a27-0,5,4,12,3
8ee12a27-0,6,2,12,3
8ee12a27-0,7,2,12,3
8ee12a27-0,8,6,12,3
8ee12a27-0,9,2,12,3
8ee12a27-0,10,4,12,3
8ee12a27-0,11,12,12,3
8ee12a27-0,12,4,12,3
8ee12a27-0,13,4,12,3
8ee12a27-0,14,4,12,3
8ee12a27-0,15,6,12,3
8ee12a27-0,16,2,12,3
8ee12a27-0,17,4,12,3
8ee12a27-0,18,2,12,3
8ee12a27-0,19,2,12,3
8ee12a27-0,20,4,12,3
8ee12a27-0,21,2,12,3
8ee12a27-0,22,2,12,3
8ee12a27-0,23,6,12,3
8ee12a27-0,24,2,12,3
8ee12a27-0,25,4,12,3
8ee12a27-0,26,2,12,3
8ee12a27-0,27,2,12,3
8ee12a27-0,28,4,12,3
8f58969-0,0,4,16,4
8f58969-0,1,4,16,4
8f58969-0,2,4,16,4
8f58969-0,3,4,16,4
8f58969-0,4,4,16,4
8f58969-0,5,4,16,4
8f58969-0,6,4,16,4
8f58969-0,7,12,16,4
8f58969-0,8,4,16,4
8f58969-0,9,4,16,4
8f58969-0,10,2,16,4
8f58969-0,11,2,16,4
8f58969-0,12,4,16,4
8f58969-0,13,4,16,4
8f58969-0,14,8,16,4
8f58969-0,15,8,16,4
8f58969-0,16,12,16,4
8f58969-0,17,4,16,4
8f58969-0,18,4,16,4
8f58969-0,19,2,16,4
8f58969-0,20,2,16,4
8f58969-0,21,4,16,4
8f58969-0,22,4,16,4
8f58969-0,23,6,16,4
8f58969-0,24,2,16,4
8f58969-0,25,4,16,4
8f58969-0,26,4,16,4
8f58969-0,27,4,16,4
8f58969-0,28,2,16,4
87be3db4-0,0,2,12,6
87be3db4-0,1,3,12,6
87be3db4-0,2,1,12,6
87be3db4-0,3,2,12,6
87be3db4-0,4,2,12,6
87be3db4-0,5,2,12,6
87be3db4-0,6,2,12,6
87be3db4-0,7,3,12,6
87be3db4-0,8,1,12,6
87be3db4-0,9,2,12,6
87be3db4-0,10,4,12,6
87be3db4-0,11,2,12,6
87be3db4-0,12,3,12,6
87be3db4-0,13,1,12,6
87be3db4-0,14,2,12,6
87be3db4-0,15,2,12,6
87be3db4-0,16,2,12,6
87be3db4-0,17,2,12,6
87be3db4-0,18,10,12,6
87be3db4-0,19,2,12,6
87be3db4-0,20,3,12,6
87be3db4-0,21,1,12,6
87be3db4-0,22,2,12,6
87be3db4-0,23,2,12,6
87be3db4-0,24,2,12,6
87be3db4-0,25,2,12,6
87be3db4-0,26,3,12,6
87be3db4-0,27,1,12,6
87be3db4-0,28,2,12,6
dc886af1-0,0,2,12,6
dc886af1-0,1,2,12,6
dc886af1-0,2,2,12,6
dc886af1-0,3,2,12,6
dc886af1-0,4,2,12,6
dc886af1-0,5,2,12,6
dc886af1-0,6,2,12,6
dc886af1-0,7,2,12,6
dc886af1-0,8,8,12,6
dc886af1-0,9,2,12,6
dc886af1-0,10,2,12,6
dc886af1-0,11,2,12,6
dc886af1-0,12,2,12,6
dc886af1-0,13,2,12,6
dc886af1-0,14,2,12,6
dc886af1-0,15,2,12,6
dc886af1-0,16,2,12,6
dc886af1-0,17,8,12,6
dc886af1-0,18,2,12,6
dc886af1-0,19,4,12,6
dc886af1-0,20,2,12,6
dc886af1-0,21,4,12,6
dc886af1-0,22,2,12,6
dc886af1-0,23,4,12,6
dc886af1-0,24,2,12,6
dc886af1-0,25,4,12,6
dc886af1-0,26,2,12,6
dc886af1-0,27,2,12,6
dc886af1-0,28,2,12,6
41a3d7e-0,0,2,8,2
41a3d7e-0,1,2,8,2
41a3d7e-0,2,2,8,2
41a3d7e-0,3,2,8,2
41a3d7e-0,4,2,8,2
41a3d7e-0,5,2,8,2
41a3d7e-0,6,2,8,2
41a3d7e-0,7,2,8,2
41a3d7e-0,8,2,8,2
41a3d7e-0,9,3,8,2
41a3d7e-0,10,1,8,2
41a3d7e-0,11,2,8,2
41a3d7e-0,12,2,8,2
41a3d7e-0,13,2,8,2
41a3d7e-0,14,2,8,2
41a3d7e-0,15,2,8,2
41a3d7e-0,16,1,8,2
41a3d7e-0,17,1,8,2
41a3d7e-0,18,2,8,2
41a3d7e-0,19,2,8,2
41a3d7e-0,20,2,8,2
41a3d7e-0,21,1,8,2
41a3d7e-0,22,1,8,2
41a3d7e-0,23,2,8,2
41a3d7e-0,24,2,8,2
41a3d7e-0,25,2,8,2
41a3d7e-0,26,2,8,2
41a3d7e-0,27,2,8,2
41a3d7e-0,28,2,8,2
195bee3-0,0,1,12,6
195bee3-0,1,1,12,6
195bee3-0,2,4,12,6
195bee3-0,3,2,12,6
195bee3-0,4,4,12,6
195bee3-0,5,1,12,6
195bee3-0,6,1,12,6
195bee3-0,7,4,12,6
195bee3-0,8,2,12,6
195bee3-0,9,4,12,6
195bee3-0,10,1,12,6
195bee3-0,11,1,12,6
195bee3-0,12,4,12,6
195bee3-0,13,2,12,6
195bee3-0,14,4,12,6
195bee3-0,15,1,12,6
195bee3-0,16,1,12,6
195bee3-0,17,4,12,6
195bee3-0,18,2,12,6
195bee3-0,19,4,12,6
195bee3-0,20,1,12,6
195bee3-0,21,1,12,6
195bee3-0,22,2,12,6
195bee3-0,23,2,12,6
195bee3-0,24,2,12,6
195bee3-0,25,2,12,6
195bee3-0,26,2,12,6
195bee3-0,27,2,12,6
195bee3-0,28,4,12,6
2d72a825-0,0,2,12,6
2d72a825-0,1,2,12,6
2d72a825-0,2,2,12,6
2d72a825-0,3,2,12,6
2d72a825-0,4,4,12,6
2d72a825-0,5,2,12,6
2d72a825-0,6,4,12,6
2d72a825-0,7,2,12,6
2d72a825-0,8,4,12,6
2d72a825-0,9,2,12,6
2d72a825-0,10,4,12,6
2d72a825-0,11,2,12,6
2d72a825-0,12,2,12,6
2d72a825-0,13,2,12,6
2d72a825-0,14,2,12,6
2d72a825-0,15,6,12,6
2d72a825-0,16,4,12,6
2d72a825-0,17,2,12,6
2d72a825-0,18,2,12,6
2d72a825-0,19,2,12,6
2d72a825-0,20,2,12,6
2d72a825-0,21,2,12,6
2d72a825-0,22,2,12,6
2d72a825-0,23,2,12,6
2d72a825-0,24,4,12,6
2d72a825-0,25,2,12,6
2d72a825-0,26,2,12,6
2d72a825-0,27,2,12,6
2d72a825-0,28,2,12,6
31f5b0fd-0,0,3,12,3
31f5b0fd-0,1,1,12,3
31f5b0fd-0,2,2,12,3
31f5b0fd-0,3,2,12,3
31f5b0fd-0,4,4,12,3
31f5b0fd-0,5,3,12,3
31f5b0fd-0,6,1,12,3
31f5b0fd-0,7,2,12,3
31f5b0fd-0,8,2,12,3
31f5b0fd-0,9,4,12,3
31f5b0fd-0,10,2,12,3
31f5b0fd-0,11,2,12,3
31f5b0fd-0,12,2,12,3
31f5b0fd-0,13,2,12,3
31f5b0fd-0,14,4,12,3
31f5b0fd-0,15,3,12,3
31f5b0fd-0,16,1,12,3
31f5b0fd-0,17,8,12,3
31f5b0fd-0,18,2,12,3
31f5b0fd-0,19,2,12,3
31f5b0fd-0,20,4,12,3
31f5b0fd-0,21,4,12,3
31f5b0fd-0,22,3,12,3
31f5b0fd-0,23,1,12,3
31f5b0fd-0,24,4,12,3
31f5b0fd-0,25,4,12,3
31f5b0fd-0,26,2,12,3
31f5b0fd-0,27,2,12,3
31f5b0fd-0,28,2,12,3
19d87fe-0,0,2,12,6
19d87fe-0,1,4,12,6
19d87fe-0,2,2,12,6
19d87fe-0,3,2,12,6
19d87fe-0,4,2,12,6
19d87fe-0,5,2,12,6
19d87fe-0,6,2,12,6
19d87fe-0,7,2,12,6
19d87fe-0,8,2,12,6
19d87fe-0,9,4,12,6
19d87fe-0,10,2,12,6
19d87fe-0,11,4,12,6
19d87fe-0,12,2,12,6
19d87fe-0,13,4,12,6
19d87fe-0,14,2,12,6
19d87fe-0,15,6,12,6
19d87fe-0,16,4,12,6
19d87fe-0,17,2,12,6
19d87fe-0,18,4,12,6
19d87fe-0,19,2,12,6
19d87fe-0,20,2,12,6
19d87fe-0,21,2,12,6
19d87fe-0,22,2,12,6
19d87fe-0,23,2,12,6
19d87fe-0,24,2,12,6
19d87fe-0,25,2,12,6
19d87fe-0,26,4,12,6
19d87fe-0,27,2,12,6
19d87fe-0,28,4,12,6
6d0687a-0,0,4,16,4
6d0687a-0,1,4,16,4
6d0687a-0,2,4,16,4
6d0687a-0,3,4,16,4
6d0687a-0,4,4,16,4
